,State,Date,Covid_Cases_Cumulative,Covid_Cases,Month,Year
1055,New South Wales,2020-11-21,4538,4.0,11,2020
1056,New South Wales,2020-11-22,4542,6.0,11,2020
1057,New South Wales,2020-11-23,4548,4.0,11,2020
1058,New South Wales,2020-11-24,4552,0.0,11,2020
1059,New South Wales,2020-11-25,4552,4.0,11,2020
1060,New South Wales,2020-11-26,4556,8.0,11,2020
1061,New South Wales,2020-11-27,4564,4.0,11,2020
1062,New South Wales,2020-11-28,4568,9.0,11,2020
1063,New South Wales,2020-11-29,4577,5.0,11,2020
1064,New South Wales,2020-11-30,4582,6.0,11,2020
1065,New South Wales,2020-12-01,4588,9.0,12,2020
1066,New South Wales,2020-12-02,4597,6.0,12,2020
1067,New South Wales,2020-12-03,4603,2.0,12,2020
1068,New South Wales,2020-12-04,4605,5.0,12,2020
1069,New South Wales,2020-12-05,4610,4.0,12,2020
1070,New South Wales,2020-12-06,4614,6.0,12,2020
1071,New South Wales,2020-12-07,4620,2.0,12,2020
1072,New South Wales,2020-12-08,4622,2.0,12,2020
1073,New South Wales,2020-12-09,4624,9.0,12,2020
1074,New South Wales,2020-12-10,4633,6.0,12,2020
1075,New South Wales,2020-12-11,4639,3.0,12,2020
1076,New South Wales,2020-12-12,4642,3.0,12,2020
1077,New South Wales,2020-12-13,4645,5.0,12,2020
1078,New South Wales,2020-12-14,4650,7.0,12,2020
1079,New South Wales,2020-12-15,4657,9.0,12,2020
1080,New South Wales,2020-12-16,4666,16.0,12,2020
1081,New South Wales,2020-12-17,4682,30.0,12,2020
1082,New South Wales,2020-12-18,4712,36.0,12,2020
1083,New South Wales,2020-12-19,4748,23.0,12,2020
1084,New South Wales,2020-12-20,4771,18.0,12,2020
1085,New South Wales,2020-12-21,4789,16.0,12,2020
1086,New South Wales,2020-12-22,4805,18.0,12,2020
1087,New South Wales,2020-12-23,4823,9.0,12,2020
1088,New South Wales,2020-12-24,4832,15.0,12,2020
1089,New South Wales,2020-12-25,4847,11.0,12,2020
1090,New South Wales,2020-12-26,4858,14.0,12,2020
1091,New South Wales,2020-12-27,4872,9.0,12,2020
1092,New South Wales,2020-12-28,4881,25.0,12,2020
1093,New South Wales,2020-12-29,4906,17.0,12,2020
1094,New South Wales,2020-12-30,4923,5.0,12,2020
1095,New South Wales,2020-12-31,4928,19.0,12,2020
1096,New South Wales,2021-01-01,4947,11.0,1,2021
1097,New South Wales,2021-01-02,4958,7.0,1,2021
1098,New South Wales,2021-01-03,4965,8.0,1,2021
1099,New South Wales,2021-01-04,4973,5.0,1,2021
1100,New South Wales,2021-01-05,4978,6.0,1,2021
1101,New South Wales,2021-01-06,4984,11.0,1,2021
1102,New South Wales,2021-01-07,4995,6.0,1,2021
1103,New South Wales,2021-01-08,5001,6.0,1,2021
1104,New South Wales,2021-01-09,5007,11.0,1,2021
1105,New South Wales,2021-01-10,5018,16.0,1,2021
1106,New South Wales,2021-01-11,5034,7.0,1,2021
1107,New South Wales,2021-01-12,5041,2.0,1,2021
1108,New South Wales,2021-01-13,5043,2.0,1,2021
1109,New South Wales,2021-01-14,5045,12.0,1,2021
1110,New South Wales,2021-01-15,5057,9.0,1,2021
1111,New South Wales,2021-01-16,5066,8.0,1,2021
1112,New South Wales,2021-01-17,5074,2.0,1,2021
1113,New South Wales,2021-01-18,5076,3.0,1,2021
1114,New South Wales,2021-01-19,5079,5.0,1,2021
1115,New South Wales,2021-01-20,5084,-1.0,1,2021
1116,New South Wales,2021-01-21,5083,1.0,1,2021
1117,New South Wales,2021-01-22,5084,3.0,1,2021
1118,New South Wales,2021-01-23,5087,3.0,1,2021
1119,New South Wales,2021-01-24,5090,1.0,1,2021
1120,New South Wales,2021-01-25,5091,2.0,1,2021
1121,New South Wales,2021-01-26,5093,3.0,1,2021
1122,New South Wales,2021-01-27,5096,3.0,1,2021
1123,New South Wales,2021-01-28,5099,2.0,1,2021
1124,New South Wales,2021-01-29,5101,3.0,1,2021
1125,New South Wales,2021-01-30,5104,6.0,1,2021
1126,New South Wales,2021-01-31,5110,2.0,1,2021
1127,New South Wales,2021-02-01,5112,2.0,2,2021
1128,New South Wales,2021-02-02,5114,3.0,2,2021
1129,New South Wales,2021-02-03,5117,0.0,2,2021
1130,New South Wales,2021-02-04,5117,2.0,2,2021
1131,New South Wales,2021-02-05,5119,1.0,2,2021
1132,New South Wales,2021-02-06,5120,3.0,2,2021
1133,New South Wales,2021-02-07,5123,2.0,2,2021
1134,New South Wales,2021-02-08,5125,4.0,2,2021
1135,New South Wales,2021-02-09,5129,3.0,2,2021
1136,New South Wales,2021-02-10,5132,2.0,2,2021
1137,New South Wales,2021-02-11,5134,2.0,2,2021
1138,New South Wales,2021-02-12,5136,2.0,2,2021
1139,New South Wales,2021-02-13,5138,0.0,2,2021
1140,New South Wales,2021-02-14,5138,1.0,2,2021
1141,New South Wales,2021-02-15,5139,4.0,2,2021
1142,New South Wales,2021-02-16,5143,0.0,2,2021
1143,New South Wales,2021-02-17,5143,2.0,2,2021
1144,New South Wales,2021-02-18,5145,1.0,2,2021
1145,New South Wales,2021-02-19,5146,3.0,2,2021
1146,New South Wales,2021-02-20,5149,1.0,2,2021
1147,New South Wales,2021-02-21,5150,4.0,2,2021
1148,New South Wales,2021-02-22,5154,1.0,2,2021
1149,New South Wales,2021-02-23,5155,7.0,2,2021
1150,New South Wales,2021-02-24,5162,4.0,2,2021
1151,New South Wales,2021-02-25,5166,6.0,2,2021
1152,New South Wales,2021-02-26,5172,5.0,2,2021
1153,New South Wales,2021-02-27,5177,3.0,2,2021
1154,New South Wales,2021-02-28,5180,3.0,2,2021
1155,New South Wales,2021-03-01,5183,6.0,3,2021
1156,New South Wales,2021-03-02,5189,4.0,3,2021
1157,New South Wales,2021-03-03,5193,12.0,3,2021
1158,New South Wales,2021-03-04,5205,2.0,3,2021
1159,New South Wales,2021-03-05,5207,2.0,3,2021
1160,New South Wales,2021-03-06,5209,1.0,3,2021
1161,New South Wales,2021-03-07,5210,5.0,3,2021
1162,New South Wales,2021-03-08,5215,5.0,3,2021
1163,New South Wales,2021-03-09,5220,6.0,3,2021
1164,New South Wales,2021-03-10,5226,8.0,3,2021
1165,New South Wales,2021-03-11,5234,0.0,3,2021
1166,New South Wales,2021-03-12,5234,3.0,3,2021
1167,New South Wales,2021-03-13,5237,3.0,3,2021
1168,New South Wales,2021-03-14,5240,2.0,3,2021
1169,New South Wales,2021-03-15,5242,7.0,3,2021
1170,New South Wales,2021-03-16,5249,2.0,3,2021
1171,New South Wales,2021-03-17,5251,5.0,3,2021
1172,New South Wales,2021-03-18,5256,3.0,3,2021
1173,New South Wales,2021-03-19,5259,2.0,3,2021
1174,New South Wales,2021-03-20,5261,5.0,3,2021
1175,New South Wales,2021-03-21,5266,4.0,3,2021
1176,New South Wales,2021-03-22,5270,3.0,3,2021
1177,New South Wales,2021-03-23,5273,4.0,3,2021
1178,New South Wales,2021-03-24,5277,1.0,3,2021
1179,New South Wales,2021-03-25,5278,3.0,3,2021
1180,New South Wales,2021-03-26,5281,0.0,3,2021
1181,New South Wales,2021-03-27,5281,2.0,3,2021
1182,New South Wales,2021-03-28,5283,5.0,3,2021
1183,New South Wales,2021-03-29,5288,3.0,3,2021
1184,New South Wales,2021-03-30,5291,5.0,3,2021
1185,New South Wales,2021-03-31,5296,0.0,3,2021
1186,New South Wales,2021-04-01,5296,3.0,4,2021
1187,New South Wales,2021-04-02,5299,1.0,4,2021
1188,New South Wales,2021-04-03,5300,3.0,4,2021
1189,New South Wales,2021-04-04,5303,7.0,4,2021
1190,New South Wales,2021-04-05,5310,6.0,4,2021
1191,New South Wales,2021-04-06,5316,2.0,4,2021
1192,New South Wales,2021-04-07,5318,2.0,4,2021
1193,New South Wales,2021-04-08,5320,4.0,4,2021
1194,New South Wales,2021-04-09,5324,6.0,4,2021
1195,New South Wales,2021-04-10,5330,9.0,4,2021
1196,New South Wales,2021-04-11,5339,5.0,4,2021
1197,New South Wales,2021-04-12,5344,3.0,4,2021
1198,New South Wales,2021-04-13,5347,9.0,4,2021
1199,New South Wales,2021-04-14,5356,7.0,4,2021
1200,New South Wales,2021-04-15,5363,7.0,4,2021
1201,New South Wales,2021-04-16,5370,6.0,4,2021
1202,New South Wales,2021-04-17,5376,8.0,4,2021
1203,New South Wales,2021-04-18,5384,3.0,4,2021
1204,New South Wales,2021-04-19,5387,8.0,4,2021
1205,New South Wales,2021-04-20,5395,7.0,4,2021
